0,1,2,3,4,5,6,7,8,9
0.8095511502155304,0.8348762573334408,0.10285615579923321,0.6657856010186832,0.3815121988192089,0.0811219375180693,0.39183699096966224,0.8356665973334602,0.1208545320674661,-0.05182610563447006
0.0705182968171088,0.22175876086781612,0.9182575313404554,0.3244048050053337,0.5030517759913639,0.4436170714881899,-0.021352049383808386,0.7410930775666734,0.19053029779862773,-0.20384231980041118
0.5683995267830932,0.20274934394372296,0.13621680292364127,0.13664966823880148,0.250431649281215,-0.03487673870624072,0.52244440921926,0.5859041624766048,0.7707619837791974,0.3524375410496557
0.7412436511753543,0.4611984545337211,0.086292005598241,0.5237726675557919,0.31648150556021715,0.0052105183858831726,0.6959057080427512,0.35177939774311756,-0.007401178856527519,-0.06180241132847973
0.7349648273709801,0.6976222475912739,0.6135014645990545,0.32144705066785795,0.12826243742087917,-0.24033484895913623,0.3658251263370641,0.641340236891762,0.7739231731304759,-0.11236547562199972
0.08584771093339161,0.3451703820739909,0.6351161898706494,0.5035068607603321,0.10215613391896548,0.6351069759834514,0.029106534361017972,0.02562602181832786,0.10651013782617898,0.047984883503581384
0.5056649750895302,0.4182749192844429,-0.0015989809167014542,0.014423196501458525,0.21002785801069446,0.8327402563999594,0.3487779876814432,0.5027085466337207,0.4322250510561157,0.3197287392851894
0.2147025157664625,0.0020637298613120874,-0.08519508475770886,0.11857572352109884,0.5435441999842302,0.4070445179263403,0.8788987841720177,-0.030981214004640264,0.3256182451382497,0.5511201475835608
0.7207253617898027,0.10722990906425886,-0.3458363274425687,0.7007612119514397,0.5956135822137114,0.6697439672388907,0.7414580421710979,0.33883152108517933,0.6385749080194794,-0.014063545528071009
0.40616832115412616,0.970646861977213,0.44655537676573986,0.6831187230978735,0.21801212864229283,0.15306187733481036,0.1840253884602591,-0.33792562864184583,0.34413532914838557,0.2361696967586569
0.34830866577344594,0.44924065555946135,0.5934296436259655,0.418360941596884,0.1675921625428086,0.13096261462707232,0.8105853712873604,0.9871106388556116,-0.14845883593080073,0.26824296083996385
0.3313470546972966,-0.018125161286138135,0.45939480440311886,0.36333694955411316,0.3411148238678398,0.26795534725237485,0.6100273474432801,0.767459194471229,0.4275039216128814,0.3474863783773139
0.69894428340487,0.30733683132885536,0.3705178767104738,0.34237863491124954,-0.10809140954540007,0.4452512401813322,-0.13257284064435046,0.7238479315774001,0.2037372689234746,0.24782537314253164
0.3214947996181749,0.7639229859603149,-0.12894978659736062,0.9915103150157105,0.7974923562339327,0.8329005575337945,0.20219228620553117,0.7940280166132144,0.665159889812988,0.04337807635520078
0.6518231527242462,0.23982339881338496,0.4455675005167821,0.8663592387021359,0.24480480215127592,0.3332027523893563,0.4683365691961699,0.5813981930133801,0.013634304653845606,0.5051759262180548
0.33795790598682657,0.09304361661590063,0.4458634195920527,0.635609155688754,0.395646475890186,0.2328933718916496,0.0828894995189406,0.4528157355789477,0.023866035172285006,0.16779056504323403
0.2177187595451779,0.052670216132850355,0.13558893698992483,0.5151506462491784,0.3989001243588909,0.2815420192282908,0.22127561413432595,0.525634164901084,0.4800486754202689,0.9083300038355426
0.2228847049296894,0.6402769620640676,0.38244711473415943,-0.27334854999489067,1.0296012399605592,0.21168963279560574,-0.014542755733816482,0.5453194220311588,0.2857466848095449,0.37784027798635184
0.7090148447964438,0.7128459492137489,0.027290237336968406,-0.027221580148717874,0.15044456670611345,0.7956718554377875,-0.2375531079642128,0.14380568947432998,0.437922169982994,0.48535045883908784
-0.16663207606198654,0.7369961987362926,-0.020170326473989697,0.2444865481526671,0.6129756953520598,0.02069722219099758,0.4808451872659177,0.9839643486520906,0.8775925918536881,0.4424921239800437
